bored,excitement,meditation,frustration,position,soundPeak
0.569065,0.53156626,0.6666667,1,0,0
0.569065,0.53156626,0.6666667,1,0,0
0.569065,0.53156626,0.6666667,1,0,0
0.569065,0.53156626,0.6666667,1,0,0.00006103515625
0.569065,0.53156626,0.6666667,1,23.219954648526077,0.01068115234375
0.569065,0.53156626,0.6666667,1,46.439909297052154,0.0120086669921875
0.569065,0.53156626,0.6666667,1,46.439909297052154,0.0120086669921875
0.569065,0.53156626,0.6666667,1,69.65986394557822,0.01177978515625
0.569065,0.53156626,0.6666667,1,92.87981859410431,0.011932373046875
0.569065,0.53156626,0.6666667,1,116.09977324263038,0.0108489990234375
0.569065,0.53156626,0.6666667,1,116.09977324263038,0.0108489990234375
0.569065,0.53156626,0.6666667,1,139.31972789115645,0.0115509033203125
0.569065,0.53156626,0.6666667,1,162.53968253968253,0.0141754150390625
0.569065,0.53156626,0.6666667,1,185.75963718820861,0.024383544921875
0.569065,0.53156626,0.6666667,1,185.75963718820861,0.024383544921875
0.56101024,0.60917926,0.6666667,1,208.9795918367347,0.05560302734375
0.56101024,0.60917926,0.6666667,1,232.19954648526075,0.0411529541015625
0.56101024,0.60917926,0.6666667,1,232.19954648526075,0.0411529541015625
0.56101024,0.60917926,0.6666667,1,255.41950113378684,0.0397491455078125
0.56101024,0.60917926,0.6666667,1,278.6394557823129,0.0454254150390625
0.56101024,0.60917926,0.6666667,1,278.6394557823129,0.0454254150390625
0.56101024,0.60917926,0.6666667,1,301.859410430839,0.0700225830078125
0.56101024,0.60917926,0.6666667,1,325.07936507936506,0.0771484375
0.56101024,0.60917926,0.6666667,1,325.07936507936506,0.0771484375
0.56101024,0.60917926,0.6666667,1,348.29931972789115,0.073333740234375
0.56101024,0.60917926,0.6666667,1,371.51927437641723,0.1064300537109375
0.56101024,0.60917926,0.6666667,1,394.7392290249433,0.134796142578125
0.56101024,0.60917926,0.6666667,1,394.7392290249433,0.134796142578125
0.56101024,0.60917926,0.6666667,1,417.9591836734694,0.0892333984375
0.56101024,0.60917926,0.6666667,1,441.1791383219954,0.1203155517578125
0.56101024,0.60917926,0.6666667,1,464.3990929705215,0.0789794921875
0.56101024,0.60917926,0.6666667,1,464.3990929705215,0.0789794921875
0.56101024,0.60917926,0.6666667,1,487.6190476190476,0.0894012451171875
0.56101024,0.60917926,0.6666667,1,510.8390022675737,0.1318511962890625
0.56101024,0.60917926,0.6666667,1,534.0589569160998,0.1363525390625
0.56101024,0.60917926,0.6666667,1,534.0589569160998,0.1363525390625
0.56101024,0.60917926,0.6666667,1,557.2789115646258,0.0987701416015625
0.56101024,0.60917926,0.6666667,1,580.4988662131519,0.083984375
0.56101024,0.60917926,0.6666667,1,580.4988662131519,0.083984375
0.56101024,0.60917926,0.6666667,1,603.718820861678,0.1038970947265625
0.56101024,0.60917926,0.6666667,1,626.9387755102041,0.079681396484375
0.56101024,0.60917926,0.6666667,1,626.9387755102041,0.079681396484375
0.56101024,0.60917926,0.6666667,1,650.1587301587301,0.0737152099609375
0.56101024,0.60917926,0.6666667,1,673.3786848072563,0.1173095703125
0.56101024,0.60917926,0.6666667,1,673.3786848072563,0.1173095703125
0.54853815,0.66084146,0.6666667,1,696.5986394557823,0.136016845703125
0.54853815,0.66084146,0.6666667,1,719.8185941043083,0.1103973388671875
