bored,excitement,meditation,frustration,position,soundPeak
0.9433504,0.75733167,0.20054486,0.6426765,0,0
0.9433504,0.75733167,0.20054486,0.6426765,0,0
0.9433504,0.75733167,0.20054486,0.6426765,0,0
0.9433504,0.75733167,0.20054486,0.6426765,0,0
0.9433504,0.75733167,0.20054486,0.6426765,0,0
0.9433504,0.75733167,0.20054486,0.6426765,0,0
0.9433504,0.75733167,0.20054486,0.6426765,23.219954648526077,0.000030517578125
0.9433504,0.75733167,0.20054486,0.6426765,46.439909297052154,0.000091552734375
0.9433504,0.75733167,0.20054486,0.6426765,69.65986394557822,0.0001220703125
0.9433504,0.75733167,0.20054486,0.6426765,69.65986394557822,0.0001220703125
0.9433504,0.75733167,0.20054486,0.6426765,92.87981859410431,0.000213623046875
0.9433504,0.75733167,0.20054486,0.6426765,116.09977324263038,0.0002288818359375
0.9433504,0.75733167,0.20054486,0.6426765,139.31972789115645,0.00018310546875
0.9433504,0.75733167,0.20054486,0.6426765,139.31972789115645,0.00018310546875
0.92163336,0.7879518,0.20859255,0.59847826,162.53968253968253,0.000152587890625
0.92163336,0.7879518,0.20859255,0.59847826,185.75963718820861,0.0001678466796875
0.92163336,0.7879518,0.20859255,0.59847826,208.9795918367347,0.0001373291015625
0.92163336,0.7879518,0.20859255,0.59847826,208.9795918367347,0.0001373291015625
0.92163336,0.7879518,0.20859255,0.59847826,232.19954648526075,0.000640869140625
0.92163336,0.7879518,0.20859255,0.59847826,255.41950113378684,0.0175933837890625
0.92163336,0.7879518,0.20859255,0.59847826,255.41950113378684,0.0175933837890625
0.92163336,0.7879518,0.20859255,0.59847826,278.6394557823129,0.0283660888671875
0.92163336,0.7879518,0.20859255,0.59847826,301.859410430839,0.036224365234375
0.92163336,0.7879518,0.20859255,0.59847826,325.07936507936506,0.036224365234375
0.92163336,0.7879518,0.20859255,0.59847826,325.07936507936506,0.0442352294921875
0.92163336,0.7879518,0.20859255,0.59847826,348.29931972789115,0.0605316162109375
0.92163336,0.7879518,0.20859255,0.59847826,348.29931972789115,0.0605316162109375
0.92163336,0.7879518,0.20859255,0.59847826,371.51927437641723,0.0753631591796875
0.92163336,0.7879518,0.20859255,0.59847826,394.7392290249433,0.0971832275390625
0.92163336,0.7879518,0.20859255,0.59847826,417.9591836734694,0.10107421875
0.92163336,0.7879518,0.20859255,0.59847826,417.9591836734694,0.10107421875
0.92163336,0.7879518,0.20859255,0.59847826,441.1791383219954,0.1251983642578125
0.92163336,0.7879518,0.20859255,0.59847826,464.3990929705215,0.153167724609375
0.92163336,0.7879518,0.20859255,0.59847826,487.6190476190476,0.1607513427734375
0.92163336,0.7879518,0.20859255,0.59847826,487.6190476190476,0.1607513427734375
0.92163336,0.7879518,0.20859255,0.59847826,510.8390022675737,0.1982879638671875
0.92163336,0.7879518,0.20859255,0.59847826,534.0589569160998,0.2227630615234375
0.92163336,0.7879518,0.20859255,0.59847826,557.2789115646258,0.260894775390625
0.92163336,0.7879518,0.20859255,0.59847826,557.2789115646258,0.260894775390625
0.92163336,0.7879518,0.20859255,0.59847826,580.4988662131519,0.2731781005859375
0.92163336,0.7879518,0.20859255,0.59847826,603.718820861678,0.30841064453125
0.92163336,0.7879518,0.20859255,0.59847826,603.718820861678,0.30841064453125
0.92163336,0.7879518,0.20859255,0.59847826,626.9387755102041,0.3085479736328125
0.92163336,0.7879518,0.20859255,0.59847826,650.1587301587301,0.306671142578125
0.8908179,0.7642004,0.21809565,0.55917996,650.1587301587301,0.306671142578125
0.8908179,0.7642004,0.21809565,0.55917996,673.3786848072563,0.27349853515625
0.8908179,0.7642004,0.21809565,0.55917996,696.5986394557823,0.272674560546875
0.8908179,0.7642004,0.21809565,0.55917996,719.8185941043083,0.2603912353515625
0.8908179,0.7642004,0.21809565,0.55917996,719.8185941043083,0.2603912353515625
0.8908179,0.7642004,0.21809565,0.55917996,743.0385487528345,0.2963714599609375
0.8908179,0.7642004,0.21809565,0.55917996,766.2585034013605,0.25775146484375
0.8908179,0.7642004,0.21809565,0.55917996,789.4784580498866,0.2526397705078125
0.8908179,0.7642004,0.21809565,0.55917996,789.4784580498866,0.2526397705078125
0.8908179,0.7642004,0.21809565,0.55917996,812.6984126984127,0.2322845458984375
0.8908179,0.7642004,0.21809565,0.55917996,835.9183673469388,0.24072265625
