bored,excitement,meditation,frustration,position,soundPeak
0.6191526,0.55434066,0.33803275,0.8321794,0,0
0.6191526,0.55434066,0.33803275,0.8321794,0,0
0.6191526,0.55434066,0.33803275,0.8321794,0,0
0.6191526,0.55434066,0.33803275,0.8321794,23.219954648526077,0.000030517578125
0.6191526,0.55434066,0.33803275,0.8321794,46.439909297052154,0.00030517578125
0.6191526,0.55434066,0.33803275,0.8321794,69.65986394557822,0.000244140625
0.6124506,0.4940865,0.3375618,0.85443723,69.65986394557822,0.000244140625
0.6124506,0.4940865,0.3375618,0.85443723,92.87981859410431,0.000396728515625
0.6124506,0.4940865,0.3375618,0.85443723,116.09977324263038,0.0004119873046875
0.6124506,0.4940865,0.3375618,0.85443723,116.09977324263038,0.0004119873046875
0.6124506,0.4940865,0.3375618,0.85443723,139.31972789115645,0.000274658203125
0.6124506,0.4940865,0.3375618,0.85443723,162.53968253968253,0.000274658203125
0.6124506,0.4940865,0.3375618,0.85443723,162.53968253968253,0.0005035400390625
0.6124506,0.4940865,0.3375618,0.85443723,185.75963718820861,0.00048828125
0.6124506,0.4940865,0.3375618,0.85443723,208.9795918367347,0.000335693359375
0.6124506,0.4940865,0.3375618,0.85443723,208.9795918367347,0.000335693359375
0.6124506,0.4940865,0.3375618,0.85443723,232.19954648526075,0.000274658203125
0.6124506,0.4940865,0.3375618,0.85443723,255.41950113378684,0.000335693359375
0.6124506,0.4940865,0.3375618,0.85443723,278.6394557823129,0.0003814697265625
0.6124506,0.4940865,0.3375618,0.85443723,278.6394557823129,0.0003814697265625
0.6124506,0.4940865,0.3375618,0.85443723,301.859410430839,0.000396728515625
0.6124506,0.4940865,0.3375618,0.85443723,325.07936507936506,0.000274658203125
0.6124506,0.4940865,0.3375618,0.85443723,348.29931972789115,0.000396728515625
0.6124506,0.4940865,0.3375618,0.85443723,348.29931972789115,0.000396728515625
0.6124506,0.4940865,0.3375618,0.85443723,371.51927437641723,0.00042724609375
0.6124506,0.4940865,0.3375618,0.85443723,394.7392290249433,0.000335693359375
0.6124506,0.4940865,0.3375618,0.85443723,417.9591836734694,0.000335693359375
0.6124506,0.4940865,0.3375618,0.85443723,417.9591836734694,0.834442138671875
0.6124506,0.4940865,0.3375618,0.85443723,441.1791383219954,0.5589752197265625
0.6124506,0.4940865,0.3375618,0.85443723,464.3990929705215,0.5589752197265625
0.6124506,0.4940865,0.3375618,0.85443723,464.3990929705215,0.41754150390625
0.6124506,0.4940865,0.3375618,0.85443723,487.6190476190476,0.367462158203125
0.6124506,0.4940865,0.3375618,0.85443723,510.8390022675737,0.367462158203125
0.6124506,0.4940865,0.3375618,0.85443723,510.8390022675737,0.29315185546875
0.6124506,0.4940865,0.3375618,0.85443723,534.0589569160998,0.65283203125
0.6124506,0.4940865,0.3375618,0.85443723,557.2789115646258,0.87982177734375
0.606426,0.4940865,0.33713862,0.8744692,557.2789115646258,0.87982177734375
0.606426,0.4940865,0.33713862,0.8744692,580.4988662131519,0.870391845703125
0.606426,0.4940865,0.33713862,0.8744692,603.718820861678,0.443084716796875
0.606426,0.4940865,0.33713862,0.8744692,626.9387755102041,0.323974609375
0.606426,0.4940865,0.33713862,0.8744692,626.9387755102041,0.323974609375
0.606426,0.4940865,0.33713862,0.8744692,650.1587301587301,0.3505096435546875
0.606426,0.4940865,0.33713862,0.8744692,673.3786848072563,0.151458740234375
0.606426,0.4940865,0.33713862,0.8744692,696.5986394557823,0.1596527099609375
0.606426,0.4940865,0.33713862,0.8744692,696.5986394557823,0.1596527099609375
0.606426,0.4940865,0.33713862,0.8744692,719.8185941043083,0.1531524658203125
0.606426,0.4940865,0.33713862,0.8744692,743.0385487528345,0.189208984375
0.606426,0.4940865,0.33713862,0.8744692,766.2585034013605,0.189208984375
0.606426,0.4940865,0.33713862,0.8744692,766.2585034013605,0.212127685546875
0.606426,0.4940865,0.33713862,0.8744692,789.4784580498866,0.6532745361328125
0.606426,0.4940865,0.33713862,0.8744692,812.6984126984127,0.4160003662109375
0.606426,0.4940865,0.33713862,0.8744692,812.6984126984127,0.4160003662109375
0.606426,0.4940865,0.33713862,0.8744692,835.9183673469388,0.4092864990234375
0.606426,0.4940865,0.33713862,0.8744692,859.1383219954648,0.3486175537109375
0.606426,0.4940865,0.33713862,0.8744692,859.1383219954648,0.3486175537109375
0.606426,0.4940865,0.33713862,0.8744692,882.3582766439908,0.2643890380859375
0.606426,0.4940865,0.33713862,0.8744692,905.578231292517,0.2482147216796875
0.606426,0.4940865,0.33713862,0.8744692,928.798185941043,0.391143798828125
0.606426,0.4940865,0.33713862,0.8744692,928.798185941043,0.391143798828125
0.606426,0.4940865,0.33713862,0.8744692,952.0181405895692,0.527130126953125
0.606426,0.4940865,0.33713862,0.8744692,975.2380952380952,0.4946746826171875
0.606426,0.4940865,0.33713862,0.8744692,998.4580498866213,0.3950653076171875
0.606426,0.4940865,0.33713862,0.8744692,998.4580498866213,0.3950653076171875
0.606426,0.4940865,0.33713862,0.8744692,1021.6780045351474,0.2153472900390625
0.606426,0.4940865,0.33713862,0.8744692,1044.8979591836735,0.147674560546875
0.606426,0.4940865,0.33713862,0.8744692,1068.1179138321995,0.1604766845703125
0.6010073,0.41560215,0.33675808,0.892498,1068.1179138321995,0.1604766845703125
0.6010073,0.41560215,0.33675808,0.892498,1091.3378684807255,0.1009674072265625
0.6010073,0.41560215,0.33675808,0.892498,1114.5578231292516,0.0991973876953125
0.6010073,0.41560215,0.33675808,0.892498,1114.5578231292516,0.0991973876953125
0.6010073,0.41560215,0.33675808,0.892498,1137.7777777777778,0.643768310546875
0.6010073,0.41560215,0.33675808,0.892498,1160.9977324263039,0.7681427001953125
0.6010073,0.41560215,0.33675808,0.892498,1160.9977324263039,0.7681427001953125
0.6010073,0.41560215,0.33675808,0.892498,1184.2176870748299,0.8590240478515625
0.6010073,0.41560215,0.33675808,0.892498,1207.437641723356,0.7874908447265625
0.6010073,0.41560215,0.33675808,0.892498,1207.437641723356,0.7874908447265625
0.6010073,0.41560215,0.33675808,0.892498,1230.657596371882,0.3792724609375
0.6010073,0.41560215,0.33675808,0.892498,1253.8775510204082,0.2552490234375
0.6010073,0.41560215,0.33675808,0.892498,1277.0975056689342,0.194091796875
0.6010073,0.41560215,0.33675808,0.892498,1277.0975056689342,0.194091796875
0.6010073,0.41560215,0.33675808,0.892498,1300.3174603174602,0.1734466552734375
0.6010073,0.41560215,0.33675808,0.892498,1323.5374149659863,0.152008056640625
0.6010073,0.41560215,0.33675808,0.892498,1346.7573696145125,0.16455078125
0.6010073,0.41560215,0.33675808,0.892498,1346.7573696145125,0.16455078125
0.6010073,0.41560215,0.33675808,0.892498,1369.9773242630386,0.1403350830078125
0.6010073,0.41560215,0.33675808,0.892498,1393.1972789115646,0.1594085693359375
0.6010073,0.41560215,0.33675808,0.892498,1416.4172335600906,0.8409271240234375
0.6010073,0.41560215,0.33675808,0.892498,1416.4172335600906,0.8409271240234375
0.6010073,0.41560215,0.33675808,0.892498,1439.6371882086166,0.936065673828125
0.6010073,0.41560215,0.33675808,0.892498,1462.857142857143,0.9297027587890625
0.6010073,0.41560215,0.33675808,0.892498,1462.857142857143,0.9297027587890625
0.6010073,0.41560215,0.33675808,0.892498,1486.077097505669,0.833099365234375
0.6010073,0.41560215,0.33675808,0.892498,1509.297052154195,0.409820556640625
0.6010073,0.41560215,0.33675808,0.892498,1509.297052154195,0.409820556640625
0.6010073,0.41560215,0.33675808,0.892498,1532.517006802721,0.34332275390625
0.6010073,0.41560215,0.33675808,0.892498,1555.7369614512472,0.220062255859375
0.59613043,0.41560215,0.33641562,0.90872395,1578.9569160997733,0.1949310302734375
0.59613043,0.41560215,0.33641562,0.90872395,1578.9569160997733,0.1949310302734375
0.59613043,0.41560215,0.33641562,0.90872395,1602.1768707482993,0.1694793701171875
0.59613043,0.41560215,0.33641562,0.90872395,1625.3968253968253,0.178619384765625
0.59613043,0.41560215,0.33641562,0.90872395,1648.6167800453513,0.184356689453125
0.59613043,0.41560215,0.33641562,0.90872395,1648.6167800453513,0.184356689453125
0.59613043,0.41560215,0.33641562,0.90872395,1671.8367346938776,0.1607818603515625
0.59613043,0.41560215,0.33641562,0.90872395,1695.0566893424036,0.163970947265625
0.59613043,0.41560215,0.33641562,0.90872395,1718.2766439909296,0.1121673583984375
0.59613043,0.41560215,0.33641562,0.90872395,1718.2766439909296,0.1121673583984375
0.59613043,0.41560215,0.33641562,0.90872395,1741.4965986394557,0.0855865478515625
0.59613043,0.41560215,0.33641562,0.90872395,1764.7165532879817,0.0944671630859375
0.59613043,0.41560215,0.33641562,0.90872395,1764.7165532879817,0.0944671630859375
0.59613043,0.41560215,0.33641562,0.90872395,1787.936507936508,0.0985870361328125
0.59613043,0.41560215,0.33641562,0.90872395,1811.156462585034,0.098052978515625
0.59613043,0.41560215,0.33641562,0.90872395,1811.156462585034,0.098052978515625
0.59613043,0.41560215,0.33641562,0.90872395,1834.37641723356,0.080535888671875
0.59613043,0.41560215,0.33641562,0.90872395,1857.596371882086,0.0799713134765625
0.59613043,0.41560215,0.33641562,0.90872395,1857.596371882086,0.0799713134765625
0.59613043,0.41560215,0.33641562,0.90872395,1880.8163265306123,0.0898895263671875
0.59613043,0.41560215,0.33641562,0.90872395,1904.0362811791383,0.0771331787109375
0.59613043,0.41560215,0.33641562,0.90872395,1927.2562358276643,0.05645751953125
0.59613043,0.41560215,0.33641562,0.90872395,1927.2562358276643,0.05645751953125
0.59613043,0.41560215,0.33641562,0.90872395,1950.4761904761904,0.04412841796875
0.59613043,0.41560215,0.33641562,0.90872395,1973.6961451247164,0.0573883056640625
0.59613043,0.41560215,0.33641562,0.90872395,1996.9160997732426,0.0485687255859375
0.59613043,0.41560215,0.33641562,0.90872395,1996.9160997732426,0.0485687255859375
0.59613043,0.41560215,0.33641562,0.90872395,2020.1360544217687,0.03472900390625
0.59613043,0.41560215,0.33641562,0.90872395,2043.3560090702947,0.02947998046875
0.59613043,0.41560215,0.33641562,0.90872395,2066.5759637188207,0.0312652587890625
0.59174126,0.38500735,0.33610737,0.9233273,2066.5759637188207,0.0312652587890625
0.59174126,0.38500735,0.33610737,0.9233273,2089.795918367347,0.030975341796875
0.59174126,0.38500735,0.33610737,0.9233273,2113.015873015873,0.0362548828125
0.59174126,0.38500735,0.33610737,0.9233273,2113.015873015873,0.0362548828125
0.59174126,0.38500735,0.33610737,0.9233273,2136.235827664399,0.0281524658203125
0.59174126,0.38500735,0.33610737,0.9233273,2159.4557823129253,0.0310821533203125
0.59174126,0.38500735,0.33610737,0.9233273,2159.4557823129253,0.0310821533203125
0.59174126,0.38500735,0.33610737,0.9233273,2182.675736961451,0.029052734375
0.59174126,0.38500735,0.33610737,0.9233273,2205.8956916099773,0.7398681640625
0.59174126,0.38500735,0.33610737,0.9233273,2229.115646258503,0.5817718505859375
0.59174126,0.38500735,0.33610737,0.9233273,2229.115646258503,0.5817718505859375
0.59174126,0.38500735,0.33610737,0.9233273,2252.3356009070294,0.4227752685546875
0.59174126,0.38500735,0.33610737,0.9233273,2275.5555555555557,0.39654541015625
0.59174126,0.38500735,0.33610737,0.9233273,2298.7755102040815,0.719818115234375
0.59174126,0.38500735,0.33610737,0.9233273,2298.7755102040815,0.719818115234375
0.59174126,0.38500735,0.33610737,0.9233273,2321.9954648526077,0.5515899658203125
0.59174126,0.38500735,0.33610737,0.9233273,2345.2154195011335,0.43511962890625
0.59174126,0.38500735,0.33610737,0.9233273,2368.4353741496598,0.4078369140625
0.59174126,0.38500735,0.33610737,0.9233273,2368.4353741496598,0.4078369140625
0.59174126,0.38500735,0.33610737,0.9233273,2391.655328798186,0.3119659423828125
0.59174126,0.38500735,0.33610737,0.9233273,2414.875283446712,0.3119659423828125
0.59174126,0.38500735,0.33610737,0.9233273,2414.875283446712,0.2656097412109375
0.59174126,0.38500735,0.33610737,0.9233273,2438.095238095238,0.188568115234375
0.59174126,0.38500735,0.33610737,0.9233273,2461.315192743764,0.179534912109375
0.59174126,0.38500735,0.33610737,0.9233273,2461.315192743764,0.179534912109375
0.59174126,0.38500735,0.33610737,0.9233273,2484.53514739229,0.147857666015625
0.59174126,0.38500735,0.33610737,0.9233273,2507.7551020408164,0.2722320556640625
0.59174126,0.38500735,0.33610737,0.9233273,2507.7551020408164,0.2722320556640625
0.59174126,0.38500735,0.33610737,0.9233273,2530.975056689342,0.376251220703125
0.59174126,0.38500735,0.33610737,0.9233273,2554.1950113378684,0.3065948486328125
0.587791,0.39061832,0.33582997,0.9364703,2577.4149659863947,0.186187744140625
0.587791,0.39061832,0.33582997,0.9364703,2577.4149659863947,0.186187744140625
0.587791,0.39061832,0.33582997,0.9364703,2600.6349206349205,0.19927978515625
0.587791,0.39061832,0.33582997,0.9364703,2623.8548752834467,0.174530029296875
0.587791,0.39061832,0.33582997,0.9364703,2647.0748299319725,0.1770782470703125
0.587791,0.39061832,0.33582997,0.9364703,2647.0748299319725,0.1770782470703125
0.587791,0.39061832,0.33582997,0.9364703,2670.294784580499,0.724365234375
0.587791,0.39061832,0.33582997,0.9364703,2693.514739229025,0.489959716796875
0.587791,0.39061832,0.33582997,0.9364703,2716.734693877551,0.4073333740234375
0.587791,0.39061832,0.33582997,0.9364703,2716.734693877551,0.4073333740234375
0.587791,0.39061832,0.33582997,0.9364703,2739.954648526077,0.39776611328125
0.587791,0.39061832,0.33582997,0.9364703,2763.174603174603,0.278533935546875
0.587791,0.39061832,0.33582997,0.9364703,2763.174603174603,0.278533935546875
0.587791,0.39061832,0.33582997,0.9364703,2786.394557823129,0.1934967041015625
0.587791,0.39061832,0.33582997,0.9364703,2809.6145124716554,0.16644287109375
0.587791,0.39061832,0.33582997,0.9364703,2809.6145124716554,0.16644287109375
0.587791,0.39061832,0.33582997,0.9364703,2832.834467120181,0.1414337158203125
0.587791,0.39061832,0.33582997,0.9364703,2856.0544217687075,0.107086181640625
0.587791,0.39061832,0.33582997,0.9364703,2879.2743764172333,0.7492828369140625
0.587791,0.39061832,0.33582997,0.9364703,2879.2743764172333,0.7492828369140625
0.587791,0.39061832,0.33582997,0.9364703,2902.4943310657595,0.602081298828125
0.587791,0.39061832,0.33582997,0.9364703,2925.714285714286,0.4447784423828125
0.587791,0.39061832,0.33582997,0.9364703,2948.9342403628116,0.406707763671875
0.587791,0.39061832,0.33582997,0.9364703,2948.9342403628116,0.406707763671875
0.587791,0.39061832,0.33582997,0.9364703,2972.154195011338,0.2642364501953125
0.587791,0.39061832,0.33582997,0.9364703,2995.3741496598636,0.284759521484375
0.587791,0.39061832,0.33582997,0.9364703,3018.59410430839,0.217559814453125
0.587791,0.39061832,0.33582997,0.9364703,3018.59410430839,0.217559814453125
0.587791,0.39061832,0.33582997,0.9364703,3041.814058956916,0.2195587158203125
0.587791,0.39061832,0.33582997,0.9364703,3065.034013605442,0.1862335205078125
0.5842358,0.35741293,0.33558032,0.94829905,3065.034013605442,0.1862335205078125
0.5842358,0.35741293,0.33558032,0.94829905,3088.253968253968,0.1893310546875
0.5842358,0.35741293,0.33558032,0.94829905,3111.4739229024945,0.1700897216796875
0.5842358,0.35741293,0.33558032,0.94829905,3111.4739229024945,0.1700897216796875
0.5842358,0.35741293,0.33558032,0.94829905,3134.6938775510203,0.7392578125
0.5842358,0.35741293,0.33558032,0.94829905,3157.9138321995465,0.587127685546875
0.5842358,0.35741293,0.33558032,0.94829905,3157.9138321995465,0.587127685546875
0.5842358,0.35741293,0.33558032,0.94829905,3181.1337868480723,0.5123138427734375
0.5842358,0.35741293,0.33558032,0.94829905,3204.3537414965986,0.47735595703125
0.5842358,0.35741293,0.33558032,0.94829905,3227.573696145125,0.5767974853515625
0.5842358,0.35741293,0.33558032,0.94829905,3227.573696145125,0.5767974853515625
0.5842358,0.35741293,0.33558032,0.94829905,3250.7936507936506,0.608245849609375
0.5842358,0.35741293,0.33558032,0.94829905,3274.013605442177,0.478912353515625
0.5842358,0.35741293,0.33558032,0.94829905,3297.2335600907027,0.43353271484375
0.5842358,0.35741293,0.33558032,0.94829905,3297.2335600907027,0.43353271484375
0.5842358,0.35741293,0.33558032,0.94829905,3320.453514739229,0.3116302490234375
0.5842358,0.35741293,0.33558032,0.94829905,3343.673469387755,0.3477935791015625
0.5842358,0.35741293,0.33558032,0.94829905,3366.893424036281,0.2196807861328125
0.5842358,0.35741293,0.33558032,0.94829905,3366.893424036281,0.2196807861328125
0.5842358,0.35741293,0.33558032,0.94829905,3390.1133786848072,0.16888427734375
0.5842358,0.35741293,0.33558032,0.94829905,3413.333333333333,0.169525146484375
