bored,excitement,meditation,frustration,position,soundPeak
0.8280707,0.7574513,0.29402885,0.6491557,0,0
0.8280707,0.7574513,0.29402885,0.6491557,0,0
0.8280707,0.7574513,0.29402885,0.6491557,0,0
0.8280707,0.7574513,0.29402885,0.6491557,0,0
0.8280707,0.7574513,0.29402885,0.6491557,0,0
0.8280707,0.7574513,0.29402885,0.6491557,23.219954648526077,0
0.8280707,0.7574513,0.29402885,0.6491557,46.439909297052154,0
0.8280707,0.7574513,0.29402885,0.6491557,46.439909297052154,0
0.8280707,0.7574513,0.29402885,0.6491557,69.65986394557822,0
0.8280707,0.7574513,0.29402885,0.6491557,92.87981859410431,0
0.8280707,0.7574513,0.29402885,0.6491557,92.87981859410431,0
0.8280707,0.7574513,0.29402885,0.6491557,116.09977324263038,0
0.8280707,0.7574513,0.29402885,0.6491557,139.31972789115645,0
0.8280707,0.7574513,0.29402885,0.6491557,162.53968253968253,0
0.8280707,0.7574513,0.29402885,0.6491557,162.53968253968253,0
0.8280707,0.7574513,0.29402885,0.6491557,185.75963718820861,0
0.8280707,0.7574513,0.29402885,0.6491557,208.9795918367347,0
0.8280707,0.7574513,0.29402885,0.6491557,208.9795918367347,0
0.8280707,0.7574513,0.29402885,0.6491557,232.19954648526075,0
0.8280707,0.7574513,0.29402885,0.6491557,255.41950113378684,0
0.8280707,0.7574513,0.29402885,0.6491557,278.6394557823129,0
0.8280707,0.7574513,0.29402885,0.6491557,278.6394557823129,0
0.78951836,0.8021791,0.32084912,0.64844215,301.859410430839,0
0.78951836,0.8021791,0.32084912,0.64844215,325.07936507936506,0
0.78951836,0.8021791,0.32084912,0.64844215,348.29931972789115,0
0.78951836,0.8021791,0.32084912,0.64844215,348.29931972789115,0
0.78951836,0.8021791,0.32084912,0.64844215,371.51927437641723,0
0.78951836,0.8021791,0.32084912,0.64844215,394.7392290249433,0
0.78951836,0.8021791,0.32084912,0.64844215,417.9591836734694,0
0.78951836,0.8021791,0.32084912,0.64844215,417.9591836734694,0
0.78951836,0.8021791,0.32084912,0.64844215,441.1791383219954,0
0.78951836,0.8021791,0.32084912,0.64844215,441.1791383219954,0
0.78951836,0.8021791,0.32084912,0.64844215,464.3990929705215,0
0.78951836,0.8021791,0.32084912,0.64844215,487.6190476190476,0
0.78951836,0.8021791,0.32084912,0.64844215,487.6190476190476,0
0.78951836,0.8021791,0.32084912,0.64844215,510.8390022675737,0
0.78951836,0.8021791,0.32084912,0.64844215,534.0589569160998,0
0.78951836,0.8021791,0.32084912,0.64844215,557.2789115646258,0
0.78951836,0.8021791,0.32084912,0.64844215,557.2789115646258,0
0.78951836,0.8021791,0.32084912,0.64844215,580.4988662131519,0
0.78951836,0.8021791,0.32084912,0.64844215,603.718820861678,0
0.78951836,0.8021791,0.32084912,0.64844215,626.9387755102041,0
0.78951836,0.8021791,0.32084912,0.64844215,626.9387755102041,0
0.78951836,0.8021791,0.32084912,0.64844215,650.1587301587301,0
0.78951836,0.8021791,0.32084912,0.64844215,673.3786848072563,0
0.78951836,0.8021791,0.32084912,0.64844215,696.5986394557823,0
0.78951836,0.8021791,0.32084912,0.64844215,696.5986394557823,0
0.78951836,0.8021791,0.32084912,0.64844215,719.8185941043083,0
0.78951836,0.8021791,0.32084912,0.64844215,743.0385487528345,0
0.78951836,0.8021791,0.32084912,0.64844215,743.0385487528345,0
0.78951836,0.8021791,0.32084912,0.64844215,766.2585034013605,0
