bored,excitement,meditation,frustration,position,soundPeak
0.6744522,0.5270602,0.19079979,0.48721147,0,0
0.6744522,0.5270602,0.19079979,0.48721147,0,0
0.6744522,0.5270602,0.19079979,0.48721147,23.219954648526077,0
0.6744522,0.5270602,0.19079979,0.48721147,23.219954648526077,0
0.6744522,0.5270602,0.19079979,0.48721147,46.439909297052154,0
0.6744522,0.5270602,0.19079979,0.48721147,69.65986394557822,0
0.6744522,0.5270602,0.19079979,0.48721147,69.65986394557822,0
0.6744522,0.5270602,0.19079979,0.48721147,92.87981859410431,0
0.6744522,0.5270602,0.19079979,0.48721147,116.09977324263038,0
0.6744522,0.5270602,0.19079979,0.48721147,116.09977324263038,0
0.6744522,0.5270602,0.19079979,0.48721147,162.53968253968253,0.0076446533203125
0.6744522,0.5270602,0.19079979,0.48721147,162.53968253968253,0.0076446533203125
0.6744522,0.5270602,0.19079979,0.48721147,162.53968253968253,0.0076446533203125
0.6744522,0.5270602,0.19079979,0.48721147,208.9795918367347,0.5359039306640625
0.6744522,0.5270602,0.19079979,0.48721147,208.9795918367347,0.5359039306640625
0.6744522,0.5270602,0.19079979,0.48721147,208.9795918367347,0.5359039306640625
0.6744522,0.5270602,0.19079979,0.48721147,255.41950113378684,0.27947998046875
0.6744522,0.5270602,0.19079979,0.48721147,255.41950113378684,0.27947998046875
0.6744522,0.5270602,0.19079979,0.48721147,278.6394557823129,0.248504638671875
0.65903497,0.5327265,0.20638768,0.500382,301.859410430839,0.257904052734375
0.65903497,0.5327265,0.20638768,0.500382,301.859410430839,0.257904052734375
0.65903497,0.5327265,0.20638768,0.500382,325.07936507936506,0.2325439453125
0.65903497,0.5327265,0.20638768,0.500382,348.29931972789115,0.191253662109375
0.65903497,0.5327265,0.20638768,0.500382,348.29931972789115,0.191253662109375
0.65903497,0.5327265,0.20638768,0.500382,394.7392290249433,0.1994781494140625
0.65903497,0.5327265,0.20638768,0.500382,394.7392290249433,0.1994781494140625
0.65903497,0.5327265,0.20638768,0.500382,417.9591836734694,0.165191650390625
0.65903497,0.5327265,0.20638768,0.500382,441.1791383219954,0.2004852294921875
0.65903497,0.5327265,0.20638768,0.500382,441.1791383219954,0.2004852294921875
0.65903497,0.5327265,0.20638768,0.500382,464.3990929705215,0.11724853515625
0.65903497,0.5327265,0.20638768,0.500382,487.6190476190476,0.09429931640625
0.65903497,0.5327265,0.20638768,0.500382,487.6190476190476,0.09429931640625
0.65903497,0.5327265,0.20638768,0.500382,510.8390022675737,0.08941650390625
0.65903497,0.5327265,0.20638768,0.500382,534.0589569160998,0.0923919677734375
0.65903497,0.5327265,0.20638768,0.500382,534.0589569160998,0.0923919677734375
0.65903497,0.5327265,0.20638768,0.500382,557.2789115646258,0.08355712890625
0.65903497,0.5327265,0.20638768,0.500382,580.4988662131519,0.08355712890625
0.65903497,0.5327265,0.20638768,0.500382,603.718820861678,0.079803466796875
