bored,excitement,meditation,frustration,position,soundPeak
0.5526934,0.5519792,0.33366776,1,0,0
0.5526934,0.5519792,0.33366776,1,0,0
0.5526934,0.5519792,0.33366776,1,0,0
0.5526934,0.5519792,0.33366776,1,0,0
0.5526934,0.5519792,0.33366776,1,23.219954648526077,0.000030517578125
0.5526934,0.5519792,0.33366776,1,23.219954648526077,0.000030517578125
0.5526934,0.5519792,0.33366776,1,46.439909297052154,0.000091552734375
0.5526934,0.5519792,0.33366776,1,69.65986394557822,0.0001220703125
0.5526934,0.5519792,0.33366776,1,69.65986394557822,0.0001220703125
0.5526934,0.5519792,0.33366776,1,92.87981859410431,0.000213623046875
0.5526934,0.5519792,0.33366776,1,116.09977324263038,0.0002288818359375
0.5526934,0.5519792,0.33366776,1,139.31972789115645,0.00018310546875
0.5526934,0.5519792,0.33366776,1,139.31972789115645,0.00018310546875
0.5526934,0.5519792,0.33366776,1,162.53968253968253,0.000152587890625
0.5526934,0.5519792,0.33366776,1,185.75963718820861,0.0001678466796875
0.56638694,0.57740486,0.33192283,1,208.9795918367347,0.0001373291015625
0.56638694,0.57740486,0.33192283,1,208.9795918367347,0.0001373291015625
0.56638694,0.57740486,0.33192283,1,232.19954648526075,0.000640869140625
0.56638694,0.57740486,0.33192283,1,255.41950113378684,0.0175933837890625
0.56638694,0.57740486,0.33192283,1,278.6394557823129,0.0283660888671875
0.56638694,0.57740486,0.33192283,1,278.6394557823129,0.0283660888671875
0.56638694,0.57740486,0.33192283,1,301.859410430839,0.036224365234375
0.56638694,0.57740486,0.33192283,1,325.07936507936506,0.0442352294921875
0.56638694,0.57740486,0.33192283,1,325.07936507936506,0.0442352294921875
0.56638694,0.57740486,0.33192283,1,348.29931972789115,0.0605316162109375
0.56638694,0.57740486,0.33192283,1,371.51927437641723,0.0753631591796875
0.56638694,0.57740486,0.33192283,1,371.51927437641723,0.0753631591796875
0.56638694,0.57740486,0.33192283,1,394.7392290249433,0.0971832275390625
0.56638694,0.57740486,0.33192283,1,417.9591836734694,0.10107421875
0.56638694,0.57740486,0.33192283,1,417.9591836734694,0.10107421875
0.56638694,0.57740486,0.33192283,1,441.1791383219954,0.1251983642578125
0.56638694,0.57740486,0.33192283,1,464.3990929705215,0.153167724609375
0.56638694,0.57740486,0.33192283,1,487.6190476190476,0.1607513427734375
0.56638694,0.57740486,0.33192283,1,487.6190476190476,0.1607513427734375
0.56638694,0.57740486,0.33192283,1,510.8390022675737,0.1982879638671875
0.56638694,0.57740486,0.33192283,1,534.0589569160998,0.2227630615234375
0.56638694,0.57740486,0.33192283,1,557.2789115646258,0.260894775390625
0.56638694,0.57740486,0.33192283,1,557.2789115646258,0.260894775390625
0.56638694,0.57740486,0.33192283,1,580.4988662131519,0.2731781005859375
0.56638694,0.57740486,0.33192283,1,603.718820861678,0.30841064453125
0.56638694,0.57740486,0.33192283,1,626.9387755102041,0.3085479736328125
0.56638694,0.57740486,0.33192283,1,626.9387755102041,0.3085479736328125
0.56638694,0.57740486,0.33192283,1,650.1587301587301,0.306671142578125
0.56638694,0.57740486,0.33192283,1,650.1587301587301,0.306671142578125
0.56638694,0.57740486,0.33192283,1,673.3786848072563,0.27349853515625
0.5886612,0.4937977,0.3287456,0.97046185,696.5986394557823,0.272674560546875
0.5886612,0.4937977,0.3287456,0.97046185,719.8185941043083,0.2603912353515625
0.5886612,0.4937977,0.3287456,0.97046185,719.8185941043083,0.2603912353515625
0.5886612,0.4937977,0.3287456,0.97046185,743.0385487528345,0.2963714599609375
0.5886612,0.4937977,0.3287456,0.97046185,766.2585034013605,0.25775146484375
0.5886612,0.4937977,0.3287456,0.97046185,789.4784580498866,0.2526397705078125
0.5886612,0.4937977,0.3287456,0.97046185,789.4784580498866,0.2526397705078125
0.5886612,0.4937977,0.3287456,0.97046185,812.6984126984127,0.2322845458984375
0.5886612,0.4937977,0.3287456,0.97046185,835.9183673469388,0.24072265625
0.5886612,0.4937977,0.3287456,0.97046185,859.1383219954648,0.2150115966796875
0.5886612,0.4937977,0.3287456,0.97046185,859.1383219954648,0.2150115966796875
0.5886612,0.4937977,0.3287456,0.97046185,882.3582766439908,0.2429656982421875
0.5886612,0.4937977,0.3287456,0.97046185,905.578231292517,0.2500762939453125
0.5886612,0.4937977,0.3287456,0.97046185,905.578231292517,0.2500762939453125
0.5886612,0.4937977,0.3287456,0.97046185,928.798185941043,0.27813720703125
0.5886612,0.4937977,0.3287456,0.97046185,952.0181405895692,0.39837646484375
0.5886612,0.4937977,0.3287456,0.97046185,952.0181405895692,0.39837646484375
0.5886612,0.4937977,0.3287456,0.97046185,998.4580498866213,0.397186279296875
0.5886612,0.4937977,0.3287456,0.97046185,998.4580498866213,0.43536376953125
0.5886612,0.4937977,0.3287456,0.97046185,1021.6780045351474,0.4912109375
0.5886612,0.4937977,0.3287456,0.97046185,1021.6780045351474,0.4912109375
0.5886612,0.4937977,0.3287456,0.97046185,1114.5578231292516,0.2531280517578125
0.5886612,0.4937977,0.3287456,0.97046185,1137.7777777777778,0.18115234375
0.5886612,0.4937977,0.3287456,0.97046185,1137.7777777777778,0.18115234375
0.5886612,0.4937977,0.3287456,0.97046185,1160.9977324263039,0.15997314453125
0.60955125,0.49056774,0.32436663,0.9303613,1207.437641723356,0.1306610107421875
0.60955125,0.49056774,0.32436663,0.9303613,1207.437641723356,0.1306610107421875
0.60955125,0.49056774,0.32436663,0.9303613,1207.437641723356,0.1306610107421875
0.60955125,0.49056774,0.32436663,0.9303613,1207.437641723356,0.1306610107421875
0.60955125,0.49056774,0.32436663,0.9303613,1230.657596371882,0.1339263916015625
0.60955125,0.49056774,0.32436663,0.9303613,1253.8775510204082,0.145782470703125
0.60955125,0.49056774,0.32436663,0.9303613,1253.8775510204082,0.145782470703125
0.60955125,0.49056774,0.32436663,0.9303613,1277.0975056689342,0.248931884765625
0.60955125,0.49056774,0.32436663,0.9303613,1300.3174603174602,0.3118896484375
0.60955125,0.49056774,0.32436663,0.9303613,1323.5374149659863,0.3118896484375
0.60955125,0.49056774,0.32436663,0.9303613,1323.5374149659863,0.34033203125
0.60955125,0.49056774,0.32436663,0.9303613,1346.7573696145125,0.3681488037109375
0.60955125,0.49056774,0.32436663,0.9303613,1369.9773242630386,0.3894500732421875
0.60955125,0.49056774,0.32436663,0.9303613,1393.1972789115646,0.3512420654296875
0.60955125,0.49056774,0.32436663,0.9303613,1393.1972789115646,0.3512420654296875
0.60955125,0.49056774,0.32436663,0.9303613,1416.4172335600906,0.3619537353515625
0.60955125,0.49056774,0.32436663,0.9303613,1439.6371882086166,0.3181304931640625
0.60955125,0.49056774,0.32436663,0.9303613,1439.6371882086166,0.3181304931640625
0.60955125,0.49056774,0.32436663,0.9303613,1462.857142857143,0.19903564453125
0.60955125,0.49056774,0.32436663,0.9303613,1486.077097505669,0.1725006103515625
0.60955125,0.49056774,0.32436663,0.9303613,1509.297052154195,0.1378173828125
0.60955125,0.49056774,0.32436663,0.9303613,1509.297052154195,0.1378173828125
