bored,excitement,meditation,frustration,position,soundPeak
0.5963679,0.6804186,0.3700907,1,0,0
0.59195054,0.67606837,0.36640957,1,0,0
0.59195054,0.67606837,0.36640957,1,0,0
0.59195054,0.67606837,0.36640957,1,0,0
0.59195054,0.67606837,0.36640957,1,23.219954648526077,0.0032501220703125
0.59195054,0.67606837,0.36640957,1,23.219954648526077,0.0032501220703125
0.59195054,0.67606837,0.36640957,1,46.439909297052154,0.00274658203125
0.59195054,0.67606837,0.36640957,1,69.65986394557822,0.0028076171875
0.59195054,0.67606837,0.36640957,1,92.87981859410431,0.0023040771484375
0.59195054,0.67606837,0.36640957,1,92.87981859410431,0.0023040771484375
0.59195054,0.67606837,0.36640957,1,116.09977324263038,0.002838134765625
0.59195054,0.67606837,0.36640957,1,139.31972789115645,0.002777099609375
0.59195054,0.67606837,0.36640957,1,162.53968253968253,0.002777099609375
0.59195054,0.67606837,0.36640957,1,162.53968253968253,0.002593994140625
0.59195054,0.67606837,0.36640957,1,185.75963718820861,0.0027923583984375
0.59195054,0.67606837,0.36640957,1,185.75963718820861,0.0027923583984375
0.59195054,0.67606837,0.36640957,1,208.9795918367347,0.0024871826171875
0.59195054,0.67606837,0.36640957,1,232.19954648526075,0.0024261474609375
0.59195054,0.67606837,0.36640957,1,232.19954648526075,0.0024261474609375
0.59195054,0.67606837,0.36640957,1,255.41950113378684,0.00274658203125
0.59195054,0.67606837,0.36640957,1,278.6394557823129,0.0031585693359375
0.59195054,0.67606837,0.36640957,1,301.859410430839,0.001983642578125
0.59195054,0.67606837,0.36640957,1,301.859410430839,0.001983642578125
0.59195054,0.67606837,0.36640957,1,325.07936507936506,0.0028533935546875
0.59195054,0.67606837,0.36640957,1,348.29931972789115,0.002532958984375
0.59195054,0.67606837,0.36640957,1,371.51927437641723,0.0028076171875
0.59195054,0.67606837,0.36640957,1,371.51927437641723,0.0028076171875
0.59195054,0.67606837,0.36640957,1,394.7392290249433,0.0027313232421875
0.59195054,0.67606837,0.36640957,1,417.9591836734694,0.0033416748046875
0.59195054,0.67606837,0.36640957,1,441.1791383219954,0.003387451171875
0.5879749,0.7526654,0.3630966,1,441.1791383219954,0.003387451171875
0.5879749,0.7526654,0.3630966,1,464.3990929705215,0.0028839111328125
0.5879749,0.7526654,0.3630966,1,487.6190476190476,0.003204345703125
0.5879749,0.7526654,0.3630966,1,487.6190476190476,0.003204345703125
0.5879749,0.7526654,0.3630966,1,510.8390022675737,0.0025482177734375
0.5879749,0.7526654,0.3630966,1,534.0589569160998,0.0029296875
0.5879749,0.7526654,0.3630966,1,557.2789115646258,0.003021240234375
0.5879749,0.7526654,0.3630966,1,557.2789115646258,0.003021240234375
0.5879749,0.7526654,0.3630966,1,580.4988662131519,0.0027008056640625
0.5879749,0.7526654,0.3630966,1,580.4988662131519,0.0027008056640625
0.5879749,0.7526654,0.3630966,1,603.718820861678,0.0031280517578125
0.5879749,0.7526654,0.3630966,1,626.9387755102041,0.0023040771484375
0.5879749,0.7526654,0.3630966,1,650.1587301587301,0.0027923583984375
0.5879749,0.7526654,0.3630966,1,650.1587301587301,0.0027923583984375
0.5879749,0.7526654,0.3630966,1,673.3786848072563,0.002593994140625
0.5879749,0.7526654,0.3630966,1,696.5986394557823,0.0025634765625
0.5879749,0.7526654,0.3630966,1,719.8185941043083,0.0029449462890625
0.5879749,0.7526654,0.3630966,1,743.0385487528345,0.0026092529296875
0.5879749,0.7526654,0.3630966,1,743.0385487528345,0.0026092529296875
0.5879749,0.7526654,0.3630966,1,766.2585034013605,0.0029449462890625
0.5879749,0.7526654,0.3630966,1,789.4784580498866,0.0025787353515625
0.5879749,0.7526654,0.3630966,1,789.4784580498866,0.0025787353515625
0.5879749,0.7526654,0.3630966,1,812.6984126984127,0.0033416748046875
0.5879749,0.7526654,0.3630966,1,835.9183673469388,0.0032196044921875
0.5879749,0.7526654,0.3630966,1,835.9183673469388,0.0032196044921875
0.5879749,0.7526654,0.3630966,1,859.1383219954648,0.0027923583984375
0.5879749,0.7526654,0.3630966,1,882.3582766439908,0.0030670166015625
0.5879749,0.7526654,0.3630966,1,882.3582766439908,0.0030670166015625
0.5879749,0.7526654,0.3630966,1,905.578231292517,0.0028228759765625
0.5879749,0.7526654,0.3630966,1,928.798185941043,0.002838134765625
0.58439904,0.6573671,0.36011758,1,952.0181405895692,0.002471923828125
0.58439904,0.6573671,0.36011758,1,952.0181405895692,0.002471923828125
0.58439904,0.6573671,0.36011758,1,975.2380952380952,0.0027923583984375
0.58439904,0.6573671,0.36011758,1,998.4580498866213,0.002777099609375
0.58439904,0.6573671,0.36011758,1,1021.6780045351474,0.00311279296875
0.58439904,0.6573671,0.36011758,1,1021.6780045351474,0.00311279296875
0.58439904,0.6573671,0.36011758,1,1044.8979591836735,0.0031890869140625
0.58439904,0.6573671,0.36011758,1,1068.1179138321995,0.002288818359375
0.58439904,0.6573671,0.36011758,1,1091.3378684807255,0.0027618408203125
0.58439904,0.6573671,0.36011758,1,1091.3378684807255,0.0027618408203125
0.58439904,0.6573671,0.36011758,1,1114.5578231292516,0.002349853515625
0.58439904,0.6573671,0.36011758,1,1137.7777777777778,0.0029144287109375
0.58439904,0.6573671,0.36011758,1,1137.7777777777778,0.0029144287109375
0.58439904,0.6573671,0.36011758,1,1160.9977324263039,0.0034027099609375
0.58439904,0.6573671,0.36011758,1,1184.2176870748299,0.0032501220703125
0.58439904,0.6573671,0.36011758,1,1184.2176870748299,0.0032501220703125
0.58439904,0.6573671,0.36011758,1,1207.437641723356,0.002899169921875
0.58439904,0.6573671,0.36011758,1,1230.657596371882,0.00238037109375
0.58439904,0.6573671,0.36011758,1,1230.657596371882,0.00238037109375
0.58439904,0.6573671,0.36011758,1,1253.8775510204082,0.002838134765625
0.58439904,0.6573671,0.36011758,1,1277.0975056689342,0.0030670166015625
0.58439904,0.6573671,0.36011758,1,1300.3174603174602,0.0024261474609375
0.58439904,0.6573671,0.36011758,1,1300.3174603174602,0.0024261474609375
0.58439904,0.6573671,0.36011758,1,1323.5374149659863,0.003265380859375
0.58439904,0.6573671,0.36011758,1,1346.7573696145125,0.00238037109375
0.58439904,0.6573671,0.36011758,1,1369.9773242630386,0.0033111572265625
0.58439904,0.6573671,0.36011758,1,1393.1972789115646,0.0027618408203125
0.58439904,0.6573671,0.36011758,1,1393.1972789115646,0.0027618408203125
0.58439904,0.6573671,0.36011758,1,1416.4172335600906,0.0031585693359375
0.5811678,0.59532064,0.35742155,1,1439.6371882086166,0.0023956298828125
0.5811678,0.59532064,0.35742155,1,1439.6371882086166,0.0023956298828125
0.5811678,0.59532064,0.35742155,1,1462.857142857143,0.0035858154296875
0.5811678,0.59532064,0.35742155,1,1486.077097505669,0.003265380859375
0.5811678,0.59532064,0.35742155,1,1486.077097505669,0.003265380859375
0.5811678,0.59532064,0.35742155,1,1509.297052154195,0.0029144287109375
0.5811678,0.59532064,0.35742155,1,1532.517006802721,0.0028533935546875
0.5811678,0.59532064,0.35742155,1,1555.7369614512472,0.0036773681640625
0.5811678,0.59532064,0.35742155,1,1555.7369614512472,0.0036773681640625
0.5811678,0.59532064,0.35742155,1,1578.9569160997733,0.0032501220703125
0.5811678,0.59532064,0.35742155,1,1602.1768707482993,0.00628662109375
0.5811678,0.59532064,0.35742155,1,1602.1768707482993,0.00628662109375
0.5811678,0.59532064,0.35742155,1,1625.3968253968253,0.009857177734375
0.5811678,0.59532064,0.35742155,1,1648.6167800453513,0.01287841796875
0.5811678,0.59532064,0.35742155,1,1671.8367346938776,0.0166015625
0.5811678,0.59532064,0.35742155,1,1671.8367346938776,0.0166015625
0.5811678,0.59532064,0.35742155,1,1695.0566893424036,0.0160675048828125
0.5811678,0.59532064,0.35742155,1,1718.2766439909296,0.0156097412109375
0.5811678,0.59532064,0.35742155,1,1741.4965986394557,0.0167999267578125
