bored,excitement,meditation,frustration,position,soundPeak
0.5522388,0.29649958,0.33333334,1,0,0
0.5522388,0.29649958,0.33333334,1,0,0
0.5522388,0.29649958,0.33333334,1,0,0
0.5522388,0.29649958,0.33333334,1,23.219954648526077,0
0.5522388,0.29649958,0.33333334,1,23.219954648526077,0
0.5522388,0.29649958,0.33333334,1,46.439909297052154,0
0.5522388,0.29649958,0.33333334,1,46.439909297052154,0
0.5522388,0.29649958,0.33333334,1,69.65986394557822,0
0.5522388,0.29649958,0.33333334,1,92.87981859410431,0
0.5522388,0.29649958,0.33333334,1,116.09977324263038,0
0.5522388,0.29649958,0.33333334,1,116.09977324263038,0
0.5522388,0.29649958,0.33333334,1,139.31972789115645,0
0.5522388,0.29649958,0.33333334,1,162.53968253968253,0
0.5522388,0.29649958,0.33333334,1,185.75963718820861,0
0.5522388,0.30350515,0.33333334,1,185.75963718820861,0
0.5522388,0.30350515,0.33333334,1,208.9795918367347,0
0.5522388,0.30350515,0.33333334,1,232.19954648526075,0
0.5522388,0.30350515,0.33333334,1,255.41950113378684,0
0.5522388,0.30350515,0.33333334,1,255.41950113378684,0
0.5522388,0.30350515,0.33333334,1,278.6394557823129,0
0.5522388,0.30350515,0.33333334,1,301.859410430839,0
0.5522388,0.30350515,0.33333334,1,301.859410430839,0
0.5522388,0.30350515,0.33333334,1,325.07936507936506,0
0.5522388,0.30350515,0.33333334,1,348.29931972789115,0
0.5522388,0.30350515,0.33333334,1,371.51927437641723,0
0.5522388,0.30350515,0.33333334,1,371.51927437641723,0
0.5522388,0.30350515,0.33333334,1,394.7392290249433,0
0.5522388,0.30350515,0.33333334,1,394.7392290249433,0
0.5522388,0.30350515,0.33333334,1,417.9591836734694,0
0.5522388,0.30350515,0.33333334,1,441.1791383219954,0
0.5522388,0.30350515,0.33333334,1,464.3990929705215,0
0.5522388,0.30350515,0.33333334,1,464.3990929705215,0
0.5522388,0.30350515,0.33333334,1,487.6190476190476,0
0.5522388,0.30350515,0.33333334,1,510.8390022675737,0
0.5522388,0.30350515,0.33333334,1,534.0589569160998,0
0.5522388,0.30350515,0.33333334,1,534.0589569160998,0
0.5522388,0.30350515,0.33333334,1,557.2789115646258,0
0.5522388,0.30350515,0.33333334,1,580.4988662131519,0
0.5522388,0.30350515,0.33333334,1,603.718820861678,0
0.5522388,0.30350515,0.33333334,1,603.718820861678,0
0.5522388,0.30350515,0.33333334,1,626.9387755102041,0
0.5522388,0.30350515,0.33333334,1,650.1587301587301,0
0.5522388,0.30350515,0.33333334,1,673.3786848072563,0
0.5522388,0.30350515,0.33333334,1,673.3786848072563,0
0.5522388,0.30350515,0.33333334,1,696.5986394557823,0
0.5522388,0.30350515,0.33333334,1,696.5986394557823,0
0.5522388,0.30350515,0.33333334,1,719.8185941043083,0
0.5522388,0.29136917,0.33333334,1,743.0385487528345,0
0.5522388,0.29136917,0.33333334,1,766.2585034013605,0
0.5522388,0.29136917,0.33333334,1,766.2585034013605,0
0.5522388,0.29136917,0.33333334,1,789.4784580498866,0
0.5522388,0.29136917,0.33333334,1,812.6984126984127,0
0.5522388,0.29136917,0.33333334,1,835.9183673469388,0
0.5522388,0.29136917,0.33333334,1,835.9183673469388,0
0.5522388,0.29136917,0.33333334,1,859.1383219954648,0
0.5522388,0.29136917,0.33333334,1,882.3582766439908,0
0.5522388,0.29136917,0.33333334,1,905.578231292517,0
0.5522388,0.29136917,0.33333334,1,905.578231292517,0
0.5522388,0.29136917,0.33333334,1,928.798185941043,0
0.5522388,0.29136917,0.33333334,1,952.0181405895692,0
0.5522388,0.29136917,0.33333334,1,975.2380952380952,0
0.5522388,0.29136917,0.33333334,1,975.2380952380952,0
0.5522388,0.29136917,0.33333334,1,998.4580498866213,0
0.5522388,0.29136917,0.33333334,1,1021.6780045351474,0.00042724609375
0.5522388,0.29136917,0.33333334,1,1021.6780045351474,0.00042724609375
0.5522388,0.29136917,0.33333334,1,1044.8979591836735,0.00006103515625
0.5522388,0.29136917,0.33333334,1,1068.1179138321995,0.0051422119140625
0.5522388,0.29136917,0.33333334,1,1068.1179138321995,0.0051422119140625
0.5522388,0.29136917,0.33333334,1,1091.3378684807255,0.6278076171875
0.5522388,0.29136917,0.33333334,1,1114.5578231292516,0.679962158203125
0.5522388,0.29136917,0.33333334,1,1114.5578231292516,0.679962158203125
0.5522388,0.29136917,0.33333334,1,1137.7777777777778,0.662445068359375
0.5522388,0.29136917,0.33333334,1,1160.9977324263039,0.6669921875
0.5522388,0.29136917,0.33333334,1,1184.2176870748299,0.6970672607421875
0.5522388,0.29136917,0.33333334,1,1184.2176870748299,0.6970672607421875
0.5522388,0.29136917,0.33333334,1,1207.437641723356,0.6839599609375
0.5522388,0.24583036,0.33333334,1,1230.657596371882,0.726806640625
0.5522388,0.24583036,0.33333334,1,1253.8775510204082,0.68768310546875
0.5522388,0.24583036,0.33333334,1,1253.8775510204082,0.68768310546875
0.5522388,0.24583036,0.33333334,1,1277.0975056689342,0.6993255615234375
0.5522388,0.24583036,0.33333334,1,1300.3174603174602,0.73675537109375
0.5522388,0.24583036,0.33333334,1,1323.5374149659863,0.778533935546875
0.5522388,0.24583036,0.33333334,1,1323.5374149659863,0.778533935546875
0.5522388,0.24583036,0.33333334,1,1346.7573696145125,0.716217041015625
0.5522388,0.24583036,0.33333334,1,1346.7573696145125,0.716217041015625
0.5522388,0.24583036,0.33333334,1,1369.9773242630386,0.76904296875
0.5522388,0.24583036,0.33333334,1,1393.1972789115646,0.6508941650390625
0.5522388,0.24583036,0.33333334,1,1416.4172335600906,0.75457763671875
0.5522388,0.24583036,0.33333334,1,1439.6371882086166,0.7243804931640625
0.5522388,0.24583036,0.33333334,1,1439.6371882086166,0.7243804931640625
0.5522388,0.24583036,0.33333334,1,1462.857142857143,0.77349853515625
0.5522388,0.24583036,0.33333334,1,1486.077097505669,0.6997833251953125
0.5522388,0.24583036,0.33333334,1,1486.077097505669,0.6997833251953125
